country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","29-04-2025 14:00:00",28.5512005,77.2735737,PM2.5,72,226,145
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","29-04-2025 14:00:00",28.5512005,77.2735737,PM10,109,266,193
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","29-04-2025 14:00:00",28.5512005,77.2735737,CO,16,40,17
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","29-04-2025 14:00:00",28.5512005,77.2735737,OZONE,74,306,256
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","29-04-2025 14:00:00",28.656756,77.227234,PM2.5,133,304,232
India,Delhi,Delhi,"DTU, Delhi - CPCB","29-04-2025 14:00:00",28.7500499,77.1112615,PM10,180,366,243
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","29-04-2025 14:00:00",22.126650,83.483212,NO2,28,48,34
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","29-04-2025 14:00:00",22.126650,83.483212,NH3,2,2,2
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","29-04-2025 14:00:00",22.126650,83.483212,CO,28,48,46
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","29-04-2025 14:00:00",22.1910172,83.5197009,NH3,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","29-04-2025 14:00:00",22.1910172,83.5197009,OZONE,26,27,27
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","29-04-2025 14:00:00",21.258815,81.578979,OZONE,2,15,5
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","29-04-2025 14:00:00",21.219665,81.630094,NO2,NA,NA,NA
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","29-04-2025 14:00:00",21.219665,81.630094,NH3,NA,NA,NA
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","29-04-2025 14:00:00",21.219665,81.630094,SO2,NA,NA,NA
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","29-04-2025 14:00:00",21.219665,81.630094,CO,NA,NA,NA
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","29-04-2025 14:00:00",21.237755,81.705301,NH3,7,7,7
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","29-04-2025 14:00:00",25.599486,85.113666,NO2,11,32,18
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","29-04-2025 14:00:00",25.599486,85.113666,OZONE,15,93,33
India,Bihar,Patna,"Samanpura, Patna - BSPCB","29-04-2025 14:00:00",25.596727,85.085624,CO,36,54,45
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","29-04-2025 14:00:00",25.366336,87.117468,NH3,3,4,3
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","29-04-2025 14:00:00",25.366336,87.117468,SO2,1,67,31
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","29-04-2025 14:00:00",25.366336,87.117468,OZONE,13,25,21
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","29-04-2025 14:00:00",25.03280,85.41948,NH3,2,3,2
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","29-04-2025 14:00:00",25.892357,86.590325,PM2.5,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","29-04-2025 14:00:00",25.892357,86.590325,NO2,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","29-04-2025 14:00:00",25.892357,86.590325,NH3,NA,NA,NA
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","29-04-2025 14:00:00",26.1209,85.3647,PM2.5,22,77,38
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","29-04-2025 14:00:00",26.1209,85.3647,SO2,4,9,6
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","29-04-2025 14:00:00",26.1209,85.3647,OZONE,3,19,8
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","29-04-2025 14:00:00",25.586562,85.043586,NH3,2,3,3
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","29-04-2025 14:00:00",25.592539,85.227158,PM2.5,20,37,29
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","29-04-2025 14:00:00",25.592539,85.227158,SO2,1,11,6
India,Bihar,Patna,"Muradpur, Patna - BSPCB","29-04-2025 14:00:00",25.619651,85.147382,NO2,42,162,76
India,Bihar,Patna,"Muradpur, Patna - BSPCB","29-04-2025 14:00:00",25.619651,85.147382,OZONE,6,40,26
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","29-04-2025 14:00:00",30.751462,76.762879,PM10,130,193,160
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","29-04-2025 14:00:00",30.751462,76.762879,SO2,5,10,8
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","29-04-2025 14:00:00",30.719859,76.738637,PM2.5,60,203,100
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","29-04-2025 14:00:00",30.719859,76.738637,NO2,42,108,64
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","29-04-2025 14:00:00",21.194815,81.314770,NO2,6,57,19
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","29-04-2025 14:00:00",21.194815,81.314770,NH3,2,4,3
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","29-04-2025 14:00:00",21.224231,81.408350,PM2.5,21,46,28
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","29-04-2025 14:00:00",25.892357,86.590325,OZONE,43,50,47
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","29-04-2025 14:00:00",25.859655,85.77944,PM2.5,3,78,40
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","29-04-2025 14:00:00",25.859655,85.77944,PM10,22,75,41
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","29-04-2025 14:00:00",26.2271665,84.3570427,PM2.5,25,58,44
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","29-04-2025 14:00:00",26.2271665,84.3570427,PM10,22,52,39
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","29-04-2025 14:00:00",30.735567,76.775714,SO2,16,67,28
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","29-04-2025 14:00:00",22.08815,82.13737,PM2.5,14,60,41
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","29-04-2025 14:00:00",22.08815,82.13737,PM10,7,59,43
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","29-04-2025 14:00:00",22.368195,82.746431,CO,24,39,34
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","29-04-2025 14:00:00",22.348441,82.549611,NH3,2,16,8
India,Delhi,Delhi,"DTU, Delhi - CPCB","29-04-2025 14:00:00",28.7500499,77.1112615,SO2,69,80,74
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","29-04-2025 14:00:00",28.498571,77.264840,CO,36,76,39
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","29-04-2025 14:00:00",23.163798,72.677768,NO2,1,86,60
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","29-04-2025 14:00:00",23.163798,72.677768,OZONE,6,114,47
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","29-04-2025 14:00:00",23.243639,72.68994,PM2.5,82,157,116
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","29-04-2025 14:00:00",23.243639,72.68994,NO2,15,62,34
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","29-04-2025 14:00:00",23.243639,72.68994,CO,2,44,29
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","29-04-2025 14:00:00",23.221714,72.654328,OZONE,22,38,32
India,Gujarat,Surat,"Science Center, Surat - SMC","29-04-2025 14:00:00",21.170046,72.795405,SO2,39,41,40
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","29-04-2025 14:00:00",20.362421,72.918013,OZONE,2,2,2
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","29-04-2025 14:00:00",22.969611,72.643500,PM10,81,105,89
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","29-04-2025 14:00:00",23.041137,72.456691,NO2,6,25,14
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","29-04-2025 14:00:00",23.041137,72.456691,SO2,1,26,8
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","29-04-2025 14:00:00",23.023389,72.515201,SO2,3,59,20
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","29-04-2025 14:00:00",23.076793,72.627874,PM10,86,138,120
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","29-04-2025 14:00:00",23.043070,72.562968,PM2.5,66,175,92
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","29-04-2025 14:00:00",23.043070,72.562968,PM10,68,135,93
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","29-04-2025 14:00:00",23.043070,72.562968,OZONE,9,99,55
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","29-04-2025 14:00:00",21.613267,73.010555,CO,42,46,44
India,Delhi,Delhi,"ITO, Delhi - CPCB","29-04-2025 14:00:00",28.628624,77.241060,PM10,114,172,145
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","29-04-2025 14:00:00",28.732820,77.170633,CO,22,94,63
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","29-04-2025 14:00:00",28.580280,77.233829,PM10,144,246,188
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","29-04-2025 14:00:00",28.580280,77.233829,NO2,28,83,47
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","29-04-2025 14:00:00",28.580280,77.233829,SO2,15,30,23
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","29-04-2025 14:00:00",28.580280,77.233829,CO,120,127,122
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","29-04-2025 14:00:00",28.588333,77.221667,NO2,17,143,47
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","29-04-2025 14:00:00",28.588333,77.221667,SO2,1,24,8
India,Delhi,Delhi,"Pusa, Delhi - IMD","29-04-2025 14:00:00",28.636110,77.173332,OZONE,39,163,64
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","29-04-2025 14:00:00",28.563262,77.186937,NO2,NA,NA,NA
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","29-04-2025 14:00:00",28.563262,77.186937,OZONE,NA,NA,NA
India,Delhi,Delhi,"Rohini, Delhi - DPCC","29-04-2025 14:00:00",28.732528,77.119920,PM10,178,376,254
India,Delhi,Delhi,"Rohini, Delhi - DPCC","29-04-2025 14:00:00",28.732528,77.119920,NH3,9,18,12
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","29-04-2025 14:00:00",28.6514781,77.1473105,NO2,85,113,101
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","29-04-2025 14:00:00",28.5504249,77.2159377,PM10,161,300,218
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","29-04-2025 14:00:00",23.107969,72.574648,PM2.5,50,343,145
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","29-04-2025 14:00:00",22.977134,72.553024,NO2,1,75,22
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","29-04-2025 14:00:00",23.002657,72.591912,OZONE,7,85,33
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","29-04-2025 14:00:00",23.020509,72.579261,OZONE,9,62,18
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","29-04-2025 14:00:00",23.016834,72.625775,CO,40,67,52
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","29-04-2025 14:00:00",23.016834,72.625775,OZONE,3,87,22
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","29-04-2025 14:00:00",28.710508,77.249485,PM2.5,58,183,90
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","29-04-2025 14:00:00",28.672342,77.315260,PM2.5,75,213,139
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","29-04-2025 14:00:00",28.672342,77.315260,PM10,153,332,219
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","29-04-2025 14:00:00",28.672342,77.315260,CO,1,115,36
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","29-04-2025 14:00:00",28.699793,77.165453,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","29-04-2025 14:00:00",28.699793,77.165453,NH3,9,27,18
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","29-04-2025 14:00:00",28.636429,77.201067,PM2.5,72,150,100
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","29-04-2025 14:00:00",28.60909,77.0325413,OZONE,5,71,35
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","29-04-2025 14:00:00",28.570173,76.933762,NH3,7,11,9
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","29-04-2025 14:00:00",28.6573814,77.1585447,PM10,146,270,197
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","29-04-2025 14:00:00",28.674045,77.131023,NO2,41,79,65
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","29-04-2025 14:00:00",28.567890,77.250515,PM10,144,281,204
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","29-04-2025 14:00:00",22.969611,72.643500,SO2,7,10,9
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","29-04-2025 14:00:00",28.3153,76.9143,NH3,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","29-04-2025 14:00:00",28.3153,76.9143,OZONE,65,103,82
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","29-04-2025 14:00:00",30.943887,76.801991,PM2.5,65,326,173
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","29-04-2025 14:00:00",30.943887,76.801991,PM10,147,419,233
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","29-04-2025 14:00:00",30.943887,76.801991,OZONE,96,247,155
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","29-04-2025 14:00:00",34.066206,74.819820,PM10,33,68,47
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","29-04-2025 14:00:00",23.80569,86.44268,SO2,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","29-04-2025 14:00:00",23.80569,86.44268,CO,1,133,18
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","29-04-2025 14:00:00",23.80569,86.44268,OZONE,20,61,32
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","29-04-2025 14:00:00",15.459706,75.008381,CO,33,62,40
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","29-04-2025 14:00:00",14.791800,75.389600,PM2.5,49,69,57
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","29-04-2025 14:00:00",14.791800,75.389600,PM10,61,87,72
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","29-04-2025 14:00:00",14.791800,75.389600,CO,24,24,24
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","29-04-2025 14:00:00",15.3714823,75.1160168,SO2,2,5,2
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","29-04-2025 14:00:00",17.336318,76.847397,NH3,2,4,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","29-04-2025 14:00:00",17.336318,76.847397,CO,32,44,38
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","29-04-2025 14:00:00",15.347630,76.181767,PM2.5,12,57,29
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","29-04-2025 14:00:00",12.415911,75.735050,PM10,16,30,23
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","29-04-2025 14:00:00",12.415911,75.735050,NH3,1,1,1
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","29-04-2025 14:00:00",12.938539,77.590100,PM10,26,92,50
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","29-04-2025 14:00:00",12.938539,77.590100,NO2,4,37,11
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","29-04-2025 14:00:00",12.920984,77.584908,PM2.5,30,62,44
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","29-04-2025 14:00:00",12.920984,77.584908,PM10,40,82,58
